Structure,Size,Pattern,Insertion(ns),Search(ns),Delete(ns),Traversal(ns)
Treap,100,random,112350,8640,5120,28020
AVLTree,100,random,125090,1110,10130,11490
TreeMap,100,random,126410,830,3210,163340
Treap,1000,random,290560,3010,5320,63420
AVLTree,1000,random,168580,1300,3100,17990
TreeMap,1000,random,104200,650,11570,62740
Treap,10000,random,1145430,4030,10040,308720
AVLTree,10000,random,1850330,3670,8350,241370
TreeMap,10000,random,888760,1100,6950,275860
Treap,100,ascending,18670,6190,15260,5020
AVLTree,100,ascending,6470,1190,3470,2950
TreeMap,100,ascending,3460,670,2440,1200
Treap,1000,ascending,55610,2410,5650,92950
AVLTree,1000,ascending,81360,970,8230,14140
TreeMap,1000,ascending,50210,750,2780,12890
Treap,10000,ascending,842200,1530,6580,225920
AVLTree,10000,ascending,1308920,1070,9250,208860
TreeMap,10000,ascending,759470,1090,5270,55110
Treap,100,descending,27910,1580,4060,4950
AVLTree,100,descending,15580,220,2780,3490
TreeMap,100,descending,5410,740,2280,840
Treap,1000,descending,102960,5670,5010,270470
AVLTree,1000,descending,171360,580,11220,29260
TreeMap,1000,descending,45840,670,2660,7310
Treap,10000,descending,818160,1070,14490,488030
AVLTree,10000,descending,1878320,680,16580,217830
TreeMap,10000,descending,747790,960,5500,52830
Treap,100,partial,8650,900,2740,9470
AVLTree,100,partial,12190,240,2990,8190
TreeMap,100,partial,6590,1240,6440,1950
Treap,1000,partial,147330,1770,4270,171070
AVLTree,1000,partial,158120,640,2830,27960
TreeMap,1000,partial,98340,1510,7750,15790
Treap,10000,partial,963950,1120,5690,245630
AVLTree,10000,partial,1352870,1440,5190,212130
TreeMap,10000,partial,804440,1280,10130,70480
